"Instparm: Type","PNC"
"Instparm: Lam",  1.909000
"Instparm: Zero", -0.001000
"Instparm: Polariz.",      0.00
"Instparm: U",    354.03
"Instparm: V",   -760.40
"Instparm: W",    651.59
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source"," "
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",   7113.31
"Samparm: Type",Debye-Scherrer
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
88.3,1348,0.0074184,1145.93,229.147,4.58515
88.35,1244,0.00803859,1035.15,229.152,4.58721
88.4,1157,0.00864304,938.856,229.156,4.58927
88.45,1077,0.00928505,862.653,229.161,4.59133
88.5,1020,0.00980392,800.884,229.165,4.59339
88.55,965,0.0103627,741.87,229.169,4.59544
88.6,907,0.0110254,676.027,229.173,4.5975
88.65,858,0.011655,601.94,229.178,4.59955
88.7,771,0.0129702,525.009,229.182,4.60161
88.75,647,0.015456,452.587,229.186,4.60366
88.8,555,0.018018,390.669,229.19,4.60571
88.85,468,0.0213675,342.431,229.195,4.60777
88.9,405,0.0246914,308.06,229.199,4.60982
88.95,348,0.0287356,285.559,229.203,4.61187
89,316,0.0316456,271.953,229.207,4.61392
89.05,291,0.0343643,264.338,229.211,4.61596
89.1,277,0.0361011,260.49,229.215,4.61801
89.15,278,0.0359712,259.003,229.219,4.62006
89.2,270,0.037037,259.22,229.223,4.6221
89.25,262,0.0381679,261.061,229.227,4.62415
89.3,268,0.0373134,264.855,229.231,4.62619
89.35,270,0.037037,271.194,229.235,4.62823
89.4,279,0.0358423,280.794,229.239,4.63028
89.45,287,0.0348432,294.432,229.243,4.63232
89.5,300,0.0333333,313.063,229.247,4.63436
89.55,319,0.031348,338.225,229.251,4.6364
89.6,347,0.0288184,372.653,229.255,4.63844
89.65,378,0.026455,420.853,229.258,4.64047
89.7,420,0.0238095,489.248,229.262,4.64251
89.75,469,0.021322,585.056,229.266,4.64455
89.8,536,0.0186567,712.803,229.27,4.64658
89.85,645,0.0155039,869.535,229.274,4.64861
89.9,773,0.0129366,1041.41,229.277,4.65065
89.95,925,0.0108108,1203.29,229.281,4.65268
90,1115,0.00896861,1322.64,229.285,4.65471
90.05,1254,0.00797448,1370.79,229.288,4.65674
90.1,1367,0.00731529,1338.23,229.292,4.65877
90.15,1400,0.00714286,1237.83,229.296,4.6608
90.2,1327,0.0075358,1093.98,229.299,4.66283
90.25,1188,0.00841751,933.684,229.303,4.66485
90.3,1038,0.00963391,782.818,229.306,4.66688
90.35,879,0.0113766,661.67,229.31,4.66891
90.4,738,0.0135501,581.785,229.313,4.67093
90.45,644,0.015528,545.864,229.317,4.67295
90.5,594,0.016835,549.067,229.32,4.67498
90.55,601,0.0166389,580.404,229.324,4.677
90.6,643,0.0155521,624.202,229.327,4.67902
90.65,697,0.0143472,662.163,229.331,4.68104
90.7,786,0.0127226,677.089,229.334,4.68306
90.75,842,0.0118765,659.24,229.337,4.68508
90.8,847,0.0118064,611.086,229.341,4.68709
90.85,791,0.0126422,544.165,229.344,4.68911
90.9,702,0.014245,471.996,229.347,4.69112
90.95,592,0.0168919,405.491,229.351,4.69314
91,508,0.019685,351.196,229.354,4.69515
91.05,418,0.0239234,311.226,229.357,4.69717
91.1,362,0.0276243,284.371,229.36,4.69918
91.15,328,0.0304878,267.697,229.364,4.70119
91.2,299,0.0334448,257.975,229.367,4.7032
91.25,279,0.0358423,252.531,229.37,4.70521
91.3,270,0.037037,249.528,229.373,4.70722
91.35,257,0.0389105,247.919,229.376,4.70922
91.4,253,0.0395257,247.217,229.379,4.71123
91.45,258,0.0387597,247.374,229.382,4.71323
91.5,257,0.0389105,248.71,229.385,4.71524
91.55,249,0.0401606,251.922,229.389,4.71724
91.6,245,0.0408163,258.067,229.392,4.71925
91.65,257,0.0389105,268.433,229.395,4.72125
91.7,260,0.0384615,284.169,229.397,4.72325
91.75,284,0.0352113,305.712,229.4,4.72525
91.8,296,0.0337838,332.142,229.403,4.72725
91.85,322,0.0310559,360.761,229.406,4.72925
91.9,343,0.0291545,387.154,229.409,4.73124
91.95,382,0.026178,405.926,229.412,4.73324
92,405,0.0246914,412.591,229.415,4.73524
92.05,411,0.0243309,406.351,229.418,4.73723
92.1,416,0.0240385,391.026,229.42,4.73923
92.15,406,0.0246305,372.67,229.423,4.74122
92.2,372,0.0268817,356.654,229.426,4.74321
92.25,353,0.0283286,346.054,229.429,4.7452
92.3,330,0.030303,341.087,229.431,4.74719
92.35,317,0.0315457,339.444,229.434,4.74918
92.4,313,0.0319489,337.369,229.437,4.75117
92.45,312,0.0320513,331.521,229.439,4.75316
92.5,309,0.0323625,320.808,229.442,4.75514
92.55,303,0.0330033,306.521,229.445,4.75713
92.6,288,0.0347222,290.995,229.447,4.75911
92.65,276,0.0362319,276.42,229.45,4.7611
92.7,264,0.0378788,264.275,229.452,4.76308
92.75,246,0.0406504,255.177,229.455,4.76506
92.8,249,0.0401606,249.012,229.457,4.76704
92.85,241,0.0414938,245.235,229.46,4.76902
92.9,251,0.0398406,243.184,229.462,4.771
92.95,243,0.0411523,242.307,229.465,4.77298
93,246,0.0406504,242.275,229.467,4.77496
93.05,246,0.0406504,243.042,229.47,4.77694
93.1,249,0.0401606,244.881,229.472,4.77891
93.15,244,0.0409836,248.435,229.474,4.78089
93.2,252,0.0396825,254.733,229.477,4.78286
93.25,252,0.0396825,265.085,229.479,4.78483
93.3,258,0.0387597,280.773,229.481,4.78681
93.35,265,0.0377358,302.494,229.483,4.78878
93.4,263,0.0380228,329.695,229.486,4.79075
93.45,284,0.0352113,360.067,229.488,4.79272
93.5,299,0.0334448,389.459,229.49,4.79469
93.55,320,0.03125,412.444,229.492,4.79665
93.6,344,0.0290698,423.947,229.494,4.79862
93.65,363,0.0275482,422.034,229.497,4.80059
93.7,372,0.0268817,409.55,229.499,4.80255
93.75,358,0.027933,392.383,229.501,4.80451
93.8,351,0.02849,376.357,229.503,4.80648
93.85,354,0.0282486,365.177,229.505,4.80844
93.9,330,0.030303,359.679,229.507,4.8104
93.95,322,0.0310559,358.061,229.509,4.81236
94,334,0.0299401,357.062,229.511,4.81432
94.05,339,0.0294985,354.123,229.513,4.81628
94.1,345,0.0289855,349.691,229.515,4.81824
94.15,357,0.0280112,347.8,229.517,4.82019
94.2,360,0.0277778,354.956,229.519,4.82215
94.25,358,0.027933,378.694,229.521,4.8241
94.3,372,0.0268817,425.885,229.523,4.82606
94.35,425,0.0235294,500.432,229.524,4.82801
94.4,511,0.0195695,600.648,229.526,4.82996
94.45,626,0.0159744,717.216,229.528,4.83191
94.5,770,0.012987,832.724,229.53,4.83386
94.55,946,0.0105708,923.504,229.532,4.83581
94.6,1118,0.00894454,965.354,229.533,4.83776
94.65,1205,0.00829876,944.767,229.535,4.83971
94.7,1227,0.00814996,868.019,229.537,4.84165
94.75,1157,0.00864304,756.404,229.538,4.8436
94.8,1041,0.00960615,634.136,229.54,4.84554
94.85,873,0.0114548,520.576,229.542,4.84749
94.9,715,0.013986,427.395,229.543,4.84943
94.95,562,0.0177936,358.572,229.545,4.85137
95,446,0.0224215,312.271,229.546,4.85331
95.05,377,0.0265252,283.583,229.548,4.85525
95.1,332,0.0301205,266.987,229.549,4.85719
95.15,297,0.03367,257.847,229.551,4.85913
95.2,282,0.035461,252.928,229.552,4.86107
95.25,276,0.0362319,250.285,229.554,4.863
95.3,264,0.0378788,248.894,229.555,4.86494
95.35,261,0.0383142,248.323,229.557,4.86687
95.4,266,0.037594,248.529,229.558,4.86881
95.45,261,0.0383142,249.804,229.56,4.87074
95.5,253,0.0395257,252.849,229.561,4.87267
95.55,258,0.0387597,258.917,229.562,4.8746
95.6,262,0.0381679,269.913,229.564,4.87653
95.65,260,0.0384615,288.282,229.565,4.87846
95.7,283,0.0353357,316.519,229.566,4.88039
95.75,307,0.0325733,356.194,229.567,4.88232
95.8,344,0.0290698,406.686,229.569,4.88424
95.85,402,0.0248756,464.079,229.57,4.88617
95.9,453,0.0220751,520.78,229.571,4.88809
95.95,529,0.0189036,566.164,229.572,4.89001
96,604,0.0165563,588.886,229.573,4.89194
96.05,661,0.0151286,581.886,229.574,4.89386
96.1,672,0.014881,547.212,229.575,4.89578
96.15,629,0.0158983,494.586,229.577,4.8977
96.2,588,0.0170068,435.682,229.578,4.89962
96.25,510,0.0196078,380.101,229.579,4.90153
96.3,440,0.0227273,333.852,229.58,4.90345
96.35,377,0.0265252,299.24,229.581,4.90537
96.4,330,0.030303,275.666,229.582,4.90728
96.45,301,0.0332226,260.91,229.583,4.9092
96.5,280,0.0357143,252.326,229.584,4.91111
96.55,269,0.0371747,247.624,229.584,4.91302
96.6,258,0.0387597,245.171,229.585,4.91493
96.65,252,0.0396825,243.968,229.586,4.91684
96.7,251,0.0398406,243.492,229.587,4.91875
96.75,252,0.0396825,243.535,229.588,4.92066
96.8,256,0.0390625,244.11,229.589,4.92257
96.85,253,0.0395257,245.435,229.589,4.92447
96.9,253,0.0395257,247.995,229.59,4.92638
96.95,253,0.0395257,252.661,229.591,4.92828
97,262,0.0381679,260.821,229.592,4.93019
97.05,265,0.0377358,274.418,229.592,4.93209
97.1,284,0.0352113,295.723,229.593,4.93399
97.15,291,0.0343643,326.72,229.594,4.93589
97.2,323,0.0309598,368.108,229.594,4.93779
97.25,374,0.026738,418.207,229.595,4.93969
97.3,431,0.0232019,472.159,229.596,4.94159
97.35,511,0.0195695,521.792,229.596,4.94349
97.4,602,0.0166113,556.612,229.597,4.94538
97.45,678,0.0147493,566.972,229.597,4.94728
97.5,743,0.013459,549.403,229.598,4.94917
97.55,756,0.0132275,509.222,229.598,4.95107
97.6,717,0.013947,456.844,229.599,4.95296
97.65,657,0.0152207,402.672,229.599,4.95485
97.7,581,0.0172117,354.434,229.599,4.95674
97.75,490,0.0204082,316.365,229.6,4.95863
97.8,418,0.0239234,289.438,229.6,4.96052
97.85,364,0.0274725,272.296,229.601,4.96241
97.9,335,0.0298507,262.435,229.601,4.96429
97.95,306,0.0326797,257.193,229.601,4.96618
98,290,0.0344828,254.358,229.602,4.96806
98.05,286,0.034965,252.446,229.602,4.96995
98.1,283,0.0353357,250.771,229.602,4.97183
98.15,283,0.0353357,249.284,229.602,4.97371
98.2,274,0.0364964,248.305,229.603,4.97559
98.25,262,0.0381679,248.347,229.603,4.97747
98.3,266,0.037594,250.015,229.603,4.97935
98.35,261,0.0383142,253.908,229.603,4.98123
98.4,261,0.0383142,260.477,229.603,4.98311
98.45,264,0.0378788,269.8,229.603,4.98498
98.5,269,0.0371747,281.361,229.603,4.98686
98.55,278,0.0359712,293.9,229.603,4.98873
98.6,288,0.0347222,305.442,229.603,4.99061
98.65,306,0.0326797,313.592,229.603,4.99248
98.7,319,0.031348,316.364,229.603,4.99435
98.75,330,0.030303,313.445,229.603,4.99622
98.8,343,0.0291545,306.746,229.603,4.99809
98.85,341,0.0293255,299.616,229.603,4.99996
98.9,325,0.0307692,295.899,229.603,5.00183
98.95,318,0.0314465,299.423,229.603,5.00369
99,298,0.033557,313.59,229.603,5.00556
99.05,299,0.0334448,340.747,229.603,5.00743
99.1,288,0.0347222,381.312,229.603,5.00929
99.15,309,0.0323625,432.851,229.602,5.01115
99.2,344,0.0290698,489.491,229.602,5.01301
99.25,382,0.026178,542.062,229.602,5.01488
99.3,422,0.0236967,579.348,229.602,5.01674
99.35,470,0.0212766,591.573,229.601,5.01859
99.4,512,0.0195312,575.847,229.601,5.02045
99.45,514,0.0194553,538.346,229.601,5.02231
99.5,515,0.0194175,489.993,229.601,5.02417
99.55,488,0.0204918,441.087,229.6,5.02602
99.6,440,0.0227273,398.617,229.6,5.02788
99.65,396,0.0252525,365.589,229.599,5.02973
99.7,366,0.0273224,341.619,229.599,5.03158
99.75,332,0.0301205,324.564,229.598,5.03343
99.8,311,0.0321543,312.475,229.598,5.03528
99.85,305,0.0327869,304.528,229.598,5.03713
99.9,300,0.0333333,300.638,229.597,5.03898
99.95,293,0.0341297,300.714,229.596,5.04083
100,286,0.034965,304.087,229.596,5.04268
100.05,306,0.0326797,309.221,229.595,5.04452
100.1,313,0.0319489,313.772,229.595,5.04637
100.15,317,0.0315457,315.144,229.594,5.04821
100.2,327,0.030581,311.638,229.594,5.05005
100.25,343,0.0291545,303.442,229.593,5.0519
100.3,330,0.030303,292.281,229.592,5.05374
100.35,320,0.03125,280.312,229.591,5.05558
100.4,307,0.0325733,269.379,229.591,5.05742
100.45,298,0.033557,260.759,229.59,5.05925
100.5,282,0.035461,255.171,229.589,5.06109
100.55,274,0.0364964,252.943,229.588,5.06293
100.6,266,0.037594,254.223,229.588,5.06476
100.65,274,0.0364964,259.089,229.587,5.0666
100.7,271,0.0369004,267.484,229.586,5.06843
100.75,274,0.0364964,278.984,229.585,5.07026
100.8,290,0.0344828,292.546,229.584,5.07209
100.85,302,0.0331126,306.351,229.583,5.07392
100.9,321,0.0311526,317.879,229.582,5.07575
100.95,350,0.0285714,324.366,229.581,5.07758
101,367,0.027248,323.91,229.58,5.07941
101.05,386,0.0259067,316.69,229.579,5.08123
101.1,394,0.0253807,304.836,229.578,5.08306
101.15,370,0.027027,291.125,229.577,5.08488
101.2,356,0.0280899,277.955,229.576,5.08671
101.25,332,0.0301205,266.923,229.575,5.08853
101.3,310,0.0322581,258.747,229.574,5.09035
101.35,288,0.0347222,253.401,229.573,5.09217
101.4,279,0.0358423,250.371,229.572,5.09399
101.45,281,0.0355872,248.948,229.571,5.09581
101.5,274,0.0364964,248.436,229.569,5.09763
101.55,284,0.0352113,248.305,229.568,5.09945
101.6,280,0.0357143,248.262,229.567,5.10126
101.65,270,0.037037,248.241,229.566,5.10308
101.7,278,0.0359712,248.305,229.564,5.10489
101.75,269,0.0371747,248.56,229.563,5.1067
101.8,273,0.03663,249.113,229.562,5.10852
101.85,268,0.0373134,250.063,229.561,5.11033
101.9,267,0.0374532,251.519,229.559,5.11214
101.95,265,0.0377358,253.65,229.558,5.11395
102,257,0.0350195,256.739,229.556,5.11575
102.05,258,0.0348837,261.245,229.555,5.11756
102.1,267,0.0337079,267.856,229.554,5.11937
102.15,267,0.0337079,277.505,229.552,5.12117
102.2,277,0.032491,291.378,229.551,5.12298
102.25,287,0.0313589,310.988,229.549,5.12478
102.3,302,0.0298013,338.43,229.548,5.12658
102.35,332,0.0271084,376.88,229.546,5.12838
102.4,360,0.025,431.186,229.544,5.13018
102.45,411,0.0218978,508.154,229.543,5.13198
102.5,457,0.0196937,616.072,229.541,5.13378
102.55,524,0.0171756,763.018,229.54,5.13558
102.6,608,0.0148026,952.946,229.538,5.13737
102.65,699,0.0128755,1179.86,229.536,5.13917
102.7,861,0.010453,1423.2,229.535,5.14096
102.75,1096,0.00821168,1646.99,229.533,5.14276
102.8,1377,0.00653595,1804.44,229.531,5.14455
102.85,1685,0.00534125,1852.1,229.529,5.14634
102.9,1901,0.00473435,1773.71,229.528,5.14813
102.95,2069,0.00434993,1592.39,229.526,5.14992
103,2016,0.00446429,1354.98,229.524,5.15171
103.05,1800,0.005,1109.23,229.522,5.1535
103.1,1500,0.006,891.391,229.52,5.15528
103.15,1181,0.00762066,721.995,229.518,5.15707
103.2,937,0.00960512,606.097,229.516,5.15885
103.25,728,0.0123626,536.67,229.514,5.16064
103.3,629,0.0143084,499.648,229.512,5.16242
103.35,576,0.015625,478.99,229.51,5.1642
103.4,556,0.0161871,461.178,229.508,5.16598
103.45,535,0.0168224,438.723,229.506,5.16776
103.5,519,0.017341,410.608,229.504,5.16954
103.55,486,0.0185185,379.513,229.502,5.17132
103.6,465,0.0193548,348.915,229.5,5.17309
103.65,429,0.020979,321.597,229.498,5.17487
103.7,385,0.0233766,299.162,229.496,5.17664
103.75,361,0.0249307,282.035,229.494,5.17842
103.8,342,0.0263158,269.739,229.492,5.18019
103.85,312,0.0288462,261.321,229.49,5.18196
103.9,293,0.0307167,255.747,229.487,5.18373
103.95,279,0.0322581,252.154,229.485,5.1855
104,277,0.032491,249.954,229.483,5.18727
104.05,265,0.0339623,248.837,229.481,5.18904
104.1,257,0.0350195,248.743,229.478,5.19081
104.15,256,0.0351562,249.821,229.476,5.19257
104.2,250,0.036,252.367,229.474,5.19434
104.25,260,0.0346154,256.725,229.471,5.1961
104.3,261,0.0344828,263.145,229.469,5.19786
104.35,258,0.0348837,271.604,229.467,5.19963
104.4,263,0.0342205,281.658,229.464,5.20139
104.45,268,0.0335821,292.35,229.462,5.20315
104.5,284,0.0316901,302.286,229.459,5.20491
104.55,306,0.0294118,309.939,229.457,5.20666
104.6,325,0.0276923,314.18,229.454,5.20842
104.65,337,0.0267062,314.781,229.452,5.21018
104.7,337,0.0267062,312.551,229.449,5.21193
104.75,344,0.0261628,308.861,229.447,5.21369
104.8,340,0.0264706,304.841,229.444,5.21544
104.85,337,0.0267062,300.884,229.441,5.21719
104.9,328,0.027439,296.637,229.439,5.21894
104.95,321,0.0280374,291.452,229.436,5.22069
105,306,0.0294118,285.102,229.433,5.22244
105.05,295,0.0305085,278.111,229.431,5.22419
105.1,289,0.0311419,271.412,229.428,5.22594
105.15,281,0.0320285,265.895,229.425,5.22768
105.2,267,0.0337079,262.137,229.423,5.22943
105.25,266,0.0338346,260.282,229.42,5.23117
105.3,270,0.0333333,260.013,229.417,5.23291
105.35,263,0.0342205,260.623,229.414,5.23466
105.4,256,0.0351562,261.187,229.411,5.2364
105.45,266,0.0338346,260.843,229.408,5.23814
105.5,264,0.0340909,259.157,229.405,5.23988
105.55,259,0.034749,256.279,229.403,5.24161
105.6,261,0.0344828,252.731,229.4,5.24335
105.65,261,0.0344828,249.087,229.397,5.24509
105.7,258,0.0348837,245.802,229.394,5.24682
105.75,253,0.0355731,243.157,229.391,5.24856
105.8,248,0.0362903,241.256,229.388,5.25029
105.85,244,0.0368852,240.064,229.385,5.25202
105.9,249,0.0361446,239.472,229.382,5.25375
105.95,251,0.0358566,239.344,229.379,5.25548
106,245,0.0367347,239.552,229.375,5.25721
106.05,245,0.0367347,239.985,229.372,5.25894
106.1,247,0.0364372,240.553,229.369,5.26067
106.15,247,0.0364372,241.182,229.366,5.26239
106.2,254,0.0354331,241.819,229.363,5.26412
106.25,259,0.034749,242.462,229.36,5.26584
106.3,250,0.036,243.2,229.356,5.26756
106.35,251,0.0358566,244.241,229.353,5.26929
106.4,258,0.0348837,245.956,229.35,5.27101
106.45,252,0.0357143,248.968,229.347,5.27273
106.5,255,0.0352941,254.261,229.343,5.27445
106.55,259,0.034749,263.273,229.34,5.27616
106.6,256,0.0351562,277.861,229.337,5.27788
106.65,264,0.0340909,300.046,229.333,5.2796
106.7,268,0.0335821,331.454,229.33,5.28131
106.75,281,0.0320285,372.544,229.326,5.28303
106.8,303,0.029703,421.815,229.323,5.28474
106.85,331,0.0271903,475.318,229.32,5.28645
106.9,371,0.0242588,526.663,229.316,5.28816
106.95,420,0.0214286,567.77,229.313,5.28987
107,484,0.018595,591.089,229.309,5.29158
107.05,532,0.0169173,593.486,229.305,5.29329
107.1,576,0.015625,578.447,229.302,5.295
107.15,582,0.0154639,553.41,229.298,5.2967
107.2,563,0.0159858,525.368,229.295,5.29841
107.25,527,0.0170778,498.419,229.291,5.30011
107.3,490,0.0183673,473.325,229.287,5.30181
107.35,465,0.0193548,448.616,229.284,5.30352
107.4,467,0.0192719,422.97,229.28,5.30522
107.45,449,0.0200445,397.059,229.276,5.30692
107.5,416,0.0216346,373.206,229.273,5.30862
107.55,393,0.0229008,354.059,229.269,5.31031
107.6,366,0.0245902,341.656,229.265,5.31201
107.65,331,0.0271903,336.918,229.261,5.31371
107.7,316,0.028481,339.413,229.257,5.3154
107.75,297,0.030303,347.443,229.254,5.31709
107.8,294,0.0306122,358.416,229.25,5.31879
107.85,292,0.0308219,369.517,229.246,5.32048
107.9,286,0.0314685,378.77,229.242,5.32217
107.95,295,0.0305085,386.012,229.238,5.32386
108,306,0.0261438,392.523,229.234,5.32555
108.05,315,0.0253968,399.489,229.23,5.32724
108.1,334,0.0239521,406.751,229.226,5.32892
108.15,373,0.0214477,412.421,229.222,5.33061
108.2,406,0.0197044,413.309,229.218,5.33229
108.25,447,0.0178971,406.409,229.214,5.33398
108.3,499,0.0160321,390.929,229.21,5.33566
108.35,507,0.0157791,368.887,229.206,5.33734
108.4,506,0.0158103,343.73,229.202,5.33902
108.45,488,0.0163934,318.789,229.198,5.3407
108.5,432,0.0185185,296.55,229.193,5.34238
108.55,391,0.0204604,278.425,229.189,5.34406
108.6,342,0.0233918,264.796,229.185,5.34573
108.65,315,0.0253968,255.28,229.181,5.34741
108.7,292,0.0273973,249.056,229.177,5.34908
108.75,275,0.0290909,245.205,229.172,5.35076
108.8,274,0.0291971,242.918,229.168,5.35243
108.85,259,0.030888,241.595,229.164,5.3541
108.9,250,0.032,240.838,229.159,5.35577
108.95,258,0.0310078,240.417,229.155,5.35744
109,252,0.031746,240.201,229.151,5.35911
109.05,255,0.0313725,240.129,229.146,5.36078
109.1,254,0.0314961,240.172,229.142,5.36244
109.15,253,0.0316206,240.322,229.137,5.36411
109.2,254,0.0314961,240.585,229.133,5.36577
109.25,252,0.031746,240.979,229.129,5.36744
109.3,257,0.0311284,241.547,229.124,5.3691
109.35,250,0.032,242.37,229.119,5.37076
109.4,255,0.0313725,243.597,229.115,5.37242
109.45,251,0.0318725,245.478,229.11,5.37408
109.5,254,0.0314961,248.405,229.106,5.37574
109.55,260,0.0307692,252.938,229.101,5.3774
109.6,249,0.0321285,259.808,229.097,5.37905
109.65,253,0.0316206,269.872,229.092,5.38071
109.7,254,0.0314961,284.034,229.087,5.38236
109.75,259,0.030888,303.135,229.083,5.38401
109.8,268,0.0298507,327.842,229.078,5.38567
109.85,270,0.0296296,358.506,229.073,5.38732
109.9,284,0.028169,394.949,229.068,5.38897
109.95,305,0.0262295,436.239,229.064,5.39062
110,322,0.0248447,480.743,229.059,5.39226
110.05,364,0.021978,526.435,229.054,5.39391
110.1,417,0.0191847,570.627,229.049,5.39556
110.15,470,0.0170213,609.028,229.044,5.3972
110.2,573,0.0139616,635.359,229.039,5.39885
110.25,678,0.0117994,642.817,229.035,5.40049
110.3,771,0.0103761,627.702,229.03,5.40213
110.35,847,0.0094451,592.621,229.025,5.40377
110.4,854,0.00936768,545.435,229.02,5.40541
110.45,794,0.0100756,495.367,229.015,5.40705
110.5,720,0.0111111,450.094,229.01,5.40869
110.55,611,0.0130933,414.506,229.005,5.41032
110.6,520,0.0153846,390.375,229,5.41196
110.65,463,0.0172786,376.598,228.995,5.41359
110.7,412,0.0194175,369.942,228.989,5.41523
110.75,399,0.0200501,366.15,228.984,5.41686
110.8,416,0.0192308,361.425,228.979,5.41849
110.85,428,0.0186916,353.957,228.974,5.42012
110.9,432,0.0185185,344.451,228.969,5.42175
110.95,420,0.0190476,335.261,228.964,5.42338
111,402,0.0199005,329.175,228.958,5.42501
111.05,364,0.021978,328.563,228.953,5.42663
111.1,348,0.0229885,334.796,228.948,5.42826
111.15,334,0.0239521,347.851,228.943,5.42988
111.2,321,0.0249221,366.13,228.937,5.43151
111.25,330,0.0242424,386.549,228.932,5.43313
111.3,342,0.0233918,404.875,228.927,5.43475
111.35,380,0.0210526,416.464,228.921,5.43637
111.4,385,0.0207792,417.73,228.916,5.43799
111.45,420,0.0190476,407.905,228.91,5.43961
111.5,441,0.0181406,389.373,228.905,5.44122
111.55,465,0.0172043,366.178,228.9,5.44284
111.6,444,0.018018,342.429,228.894,5.44445
111.65,406,0.0197044,321.557,228.889,5.44607
111.7,383,0.0208877,306.167,228.883,5.44768
111.75,345,0.0231884,298.194,228.878,5.44929
111.8,332,0.0240964,299.209,228.872,5.4509
111.85,321,0.0249221,310.696,228.866,5.45251
111.9,308,0.025974,334.103,228.861,5.45412
111.95,292,0.0273973,370.502,228.855,5.45573
112,303,0.0264026,419.895,228.85,5.45734
112.05,314,0.0254777,480.366,228.844,5.45894
112.1,333,0.024024,547.393,228.838,5.46055
112.15,379,0.0211082,613.575,228.833,5.46215
112.2,438,0.0182648,669.073,228.827,5.46375
112.25,505,0.0158416,703.121,228.821,5.46535
112.3,594,0.013468,707.743,228.815,5.46695
112.35,659,0.0121396,682.086,228.809,5.46855
112.4,717,0.0111576,633.045,228.804,5.47015
112.45,738,0.0108401,571.528,228.798,5.47175
112.5,710,0.0112676,508.523,228.792,5.47335
112.55,642,0.0124611,453.18,228.786,5.47494
112.6,547,0.0146252,412.228,228.78,5.47653
112.65,492,0.0162602,390,228.774,5.47813
112.7,421,0.0190024,388.705,228.768,5.47972
112.75,386,0.0207254,408.707,228.762,5.48131
112.8,344,0.0232558,448.536,228.756,5.4829
112.85,337,0.0237389,504.647,228.75,5.48449
112.9,350,0.0228571,571.076,228.744,5.48608
112.95,364,0.021978,639.26,228.738,5.48766
113,415,0.0192771,698.358,228.732,5.48925
113.05,506,0.0158103,736.579,228.726,5.49084
113.1,586,0.0136519,744.553,228.72,5.49242
113.15,674,0.0118694,719.873,228.714,5.494
113.2,750,0.0106667,668.473,228.708,5.49558
113.25,787,0.0101652,601.072,228.702,5.49716
113.3,753,0.0106242,528.719,228.695,5.49874
113.35,682,0.0117302,460.372,228.689,5.50032
113.4,597,0.0134003,402.087,228.683,5.5019
113.45,499,0.0160321,357.002,228.677,5.50348
113.5,417,0.0191847,325.821,228.67,5.50505
113.55,362,0.0220994,307.592,228.664,5.50663
113.6,340,0.0235294,300.489,228.658,5.5082
113.65,302,0.0264901,302.354,228.651,5.50977
113.7,286,0.027972,310.939,228.645,5.51134
113.75,280,0.0285714,323.895,228.639,5.51291
113.8,283,0.0282686,338.665,228.632,5.51448
113.85,276,0.0289855,352.421,228.626,5.51605
113.9,282,0.0283688,362.194,228.619,5.51762
113.95,284,0.028169,365.447,228.613,5.51918
114,295,0.0237288,361.076,228.606,5.52075
114.05,310,0.0225806,349.978,228.6,5.52231
114.1,319,0.0219436,334.465,228.593,5.52387
114.15,321,0.0218069,317.199,228.587,5.52543
114.2,304,0.0230263,300.519,228.58,5.527
114.25,298,0.0234899,286.17,228.574,5.52855
114.3,293,0.0238908,275.251,228.567,5.53011
114.35,283,0.024735,268.271,228.56,5.53167
114.4,277,0.0252708,265.268,228.554,5.53323
114.45,269,0.0260223,265.935,228.547,5.53478
114.5,265,0.0264151,269.714,228.54,5.53634
114.55,277,0.0252708,275.823,228.534,5.53789
114.6,283,0.024735,283.259,228.527,5.53944
114.65,283,0.024735,290.807,228.52,5.54099
114.7,293,0.0238908,297.072,228.513,5.54254
114.75,303,0.0231023,300.674,228.506,5.54409
114.8,320,0.021875,300.661,228.5,5.54564
114.85,316,0.0221519,296.953,228.493,5.54719
114.9,331,0.021148,290.371,228.486,5.54873
114.95,346,0.0202312,282.165,228.479,5.55028
115,327,0.0214067,273.561,228.472,5.55182
115.05,328,0.0213415,265.521,228.465,5.55336
115.1,306,0.0228758,258.675,228.458,5.55491
115.15,291,0.024055,253.317,228.451,5.55645
115.2,286,0.0244755,249.468,228.444,5.55799
115.25,278,0.0251799,246.963,228.437,5.55953
115.3,273,0.025641,245.557,228.43,5.56106
115.35,267,0.0262172,245.006,228.423,5.5626
115.4,272,0.0257353,245.129,228.416,5.56413
115.45,257,0.0272374,245.846,228.409,5.56567
115.5,260,0.0269231,247.203,228.402,5.5672
115.55,265,0.0264151,249.408,228.395,5.56873
115.6,264,0.0265152,252.871,228.387,5.57026
