"Instparm: Type","PXC"
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: Polariz.",      0.70
"Instparm: U",      2.00
"Instparm: V",     -2.00
"Instparm: W",      5.00
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source","CuKa"
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",      0.07
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
27.9123,3973,0.000251699,4143.29,4141.46,1.96738
27.9386,4014,0.000249128,4138.52,4137.09,1.9692
27.9649,4013,0.00024919,4133.88,4132.73,1.97101
27.9911,3981,0.000251193,4129.32,4128.37,1.97282
28.0174,3771,0.000265182,4124.81,4124.01,1.97464
28.0436,3715,0.000269179,4120.34,4119.65,1.97645
28.0699,3854,0.000259471,4115.9,4115.3,1.97827
28.0962,3803,0.00026295,4111.48,4110.95,1.98008
28.1224,3695,0.000270636,4107.08,4106.6,1.98189
28.1487,3689,0.000271076,4102.69,4102.26,1.98371
28.1749,3716,0.000269107,4098.31,4097.91,1.98552
28.2012,3569,0.000280191,4093.94,4093.58,1.98733
28.2275,3647,0.000274198,4089.57,4089.24,1.98915
28.2537,3608,0.000277162,4085.22,4084.91,1.99096
28.28,3523,0.000283849,4080.87,4080.58,1.99277
28.3063,3414,0.000292912,4076.52,4076.25,1.99458
28.3325,3386,0.000295334,4072.19,4071.93,1.9964
28.3588,3465,0.0002886,4067.85,4067.61,1.99821
28.385,3349,0.000298597,4063.52,4063.29,2.00002
28.4113,3381,0.00029577,4059.2,4058.97,2.00183
28.4376,3308,0.000302297,4054.88,4054.66,2.00365
28.4638,3436,0.000291036,4050.57,4050.35,2.00546
28.4901,3317,0.000301477,4046.25,4046.04,2.00727
28.5163,3305,0.000302572,4041.95,4041.74,2.00908
28.5426,3198,0.000312695,4037.64,4037.44,2.01089
28.5689,3268,0.000305998,4033.34,4033.14,2.0127
28.5951,3353,0.00029824,4029.04,4028.85,2.01452
28.6214,3176,0.000314861,4024.75,4024.56,2.01633
28.6476,3106,0.000321958,4020.46,4020.27,2.01814
28.6739,3237,0.000308928,4016.18,4015.98,2.01995
28.7002,3138,0.000318674,4011.89,4011.7,2.02176
28.7264,3165,0.000315956,4007.61,4007.42,2.02357
28.7527,2986,0.000334896,4003.34,4003.14,2.02538
28.7789,3010,0.000332226,3999.07,3998.87,2.02719
28.8052,2922,0.000342231,3994.8,3994.59,2.029
28.8315,3039,0.000329056,3990.54,3990.33,2.03082
28.8577,3032,0.000329815,3986.28,3986.06,2.03263
28.884,3005,0.000332779,3982.02,3981.8,2.03444
28.9102,3099,0.000322685,3977.77,3977.54,2.03625
28.9365,2989,0.00033456,3973.52,3973.28,2.03806
28.9628,3065,0.000326264,3969.28,3969.03,2.03987
28.989,2977,0.000335909,3965.04,3964.78,2.04168
29.0153,2962,0.00033761,3960.8,3960.53,2.04349
29.0415,2958,0.000338066,3956.57,3956.28,2.0453
29.0678,2963,0.000337496,3952.35,3952.04,2.04711
29.0941,2955,0.000338409,3948.13,3947.8,2.04892
29.1203,2986,0.000334896,3943.92,3943.56,2.05072
29.1466,2907,0.000343997,3939.71,3939.33,2.05253
29.1729,2834,0.000352858,3935.51,3935.1,2.05434
29.1991,2928,0.00034153,3931.32,3930.87,2.05615
29.2254,2887,0.00034638,3927.14,3926.65,2.05796
29.2516,2882,0.000346981,3922.97,3922.43,2.05977
29.2779,2828,0.000353607,3918.81,3918.21,2.06158
29.3042,2916,0.000342936,3914.67,3913.99,2.06339
29.3304,2827,0.000353732,3910.55,3909.78,2.0652
29.3567,2890,0.000346021,3906.46,3905.57,2.067
29.3829,2990,0.000334448,3902.39,3901.36,2.06881
29.4092,2827,0.000353732,3898.37,3897.15,2.07062
29.4355,2896,0.000345304,3894.41,3892.95,2.07243
29.4617,2691,0.000371609,3890.54,3888.75,2.07424
29.488,2724,0.000367107,3886.79,3884.56,2.07605
29.5142,2797,0.000357526,3883.26,3880.37,2.07785
29.5405,2775,0.00036036,3880.08,3876.18,2.07966
29.5668,2708,0.000369276,3877.56,3871.99,2.08147
29.593,2648,0.000377644,3876.82,3867.81,2.08328
29.6193,2667,0.000374953,3885.39,3863.62,2.08508
29.6455,2550,0.000392157,3932.14,3859.45,2.08689
29.6718,2653,0.000376932,4022.86,3855.27,2.0887
29.6981,2748,0.000363901,4022.56,3851.1,2.0905
29.7243,2728,0.000366569,3954.69,3846.93,2.09231
29.7506,2681,0.000372995,3948.4,3842.76,2.09412
29.7768,2649,0.000377501,3919.3,3838.6,2.09592
29.8031,2718,0.000367918,3866.85,3834.44,2.09773
29.8294,2671,0.000374392,3841.39,3830.28,2.09954
29.8556,2658,0.000376223,3831.86,3826.13,2.10134
29.8819,2646,0.000377929,3825.86,3821.97,2.10315
29.9081,2552,0.00039185,3820.68,3817.83,2.10496
29.9344,2596,0.000385208,3815.87,3813.68,2.10676
29.9607,2511,0.000398248,3811.28,3809.54,2.10857
29.9869,2551,0.000392003,3806.82,3805.4,2.11037
30.0132,2547,0.000392619,3802.44,3801.26,2.11218
30.0394,2576,0.000388199,3798.13,3797.12,2.11399
30.0657,2604,0.000384025,3793.85,3792.99,2.11579
30.092,2487,0.000402091,3789.61,3788.86,2.1176
30.1182,2531,0.000395101,3785.4,3784.74,2.1194
30.1445,2600,0.000384615,3781.2,3780.62,2.12121
30.1708,2689,0.000371885,3777.02,3776.5,2.12301
30.197,2525,0.00039604,3772.85,3772.38,2.12482
30.2233,2490,0.000401606,3768.69,3768.26,2.12662
30.2495,2466,0.000405515,3764.54,3764.15,2.12843
30.2758,2408,0.000415282,3760.4,3760.05,2.13023
30.3021,2490,0.000401606,3756.27,3755.94,2.13204
30.3283,2527,0.000395726,3752.14,3751.84,2.13384
30.3546,2432,0.000411184,3748.02,3747.74,2.13564
30.3808,2449,0.00040833,3743.91,3743.64,2.13745
30.4071,2501,0.00039984,3739.79,3739.55,2.13925
30.4334,2491,0.000401445,3735.69,3735.46,2.14106
30.4596,2457,0.000407,3731.59,3731.37,2.14286
30.4859,2473,0.000404367,3727.49,3727.28,2.14466
30.5121,2402,0.00041632,3723.4,3723.2,2.14647
30.5384,2400,0.000416667,3719.31,3719.12,2.14827
30.5647,2416,0.000413907,3715.22,3715.05,2.15007
30.5909,2390,0.00041841,3711.14,3710.97,2.15188
30.6172,2345,0.000426439,3707.07,3706.9,2.15368
30.6434,2368,0.000422297,3702.99,3702.84,2.15548
30.6697,2405,0.0004158,3698.92,3698.77,2.15729
30.696,2316,0.000431779,3694.85,3694.71,2.15909
30.7222,2521,0.000396668,3690.79,3690.65,2.16089
30.7485,2429,0.000411692,3686.73,3686.6,2.16269
30.7747,2330,0.000429185,3682.67,3682.54,2.1645
30.801,2426,0.000412201,3678.62,3678.49,2.1663
30.8273,2371,0.000421763,3674.57,3674.45,2.1681
30.8535,2357,0.000424268,3670.52,3670.4,2.1699
30.8798,2489,0.000401768,3666.48,3666.36,2.1717
30.906,2373,0.000421407,3662.44,3662.32,2.17351
30.9323,2404,0.000415973,3658.4,3658.29,2.17531
30.9586,2272,0.000440141,3654.37,3654.26,2.17711
30.9848,2409,0.00041511,3650.33,3650.23,2.17891
31.0111,2348,0.000425894,3646.31,3646.2,2.18071
31.0374,2358,0.000424088,3642.28,3642.18,2.18251
31.0636,2303,0.000434216,3638.26,3638.16,2.18432
31.0899,2295,0.00043573,3634.24,3634.14,2.18612
31.1161,2348,0.000425894,3630.22,3630.12,2.18792
31.1424,2334,0.000428449,3626.21,3626.11,2.18972
31.1687,2336,0.000428082,3622.2,3622.1,2.19152
31.1949,2306,0.000433651,3618.2,3618.1,2.19332
31.2212,2344,0.000426621,3614.19,3614.09,2.19512
31.2474,2299,0.000434972,3610.19,3610.09,2.19692
31.2737,2348,0.000425894,3606.2,3606.09,2.19872
31.3,2341,0.000427168,3602.2,3602.1,2.20052
31.3262,2292,0.0004363,3598.21,3598.11,2.20232
31.3525,2284,0.000437828,3594.22,3594.12,2.20412
31.3787,2271,0.000440335,3590.24,3590.13,2.20592
31.405,2246,0.000445236,3586.26,3586.15,2.20772
31.4313,2274,0.000439754,3582.28,3582.17,2.20952
31.4575,2249,0.000444642,3578.3,3578.19,2.21132
31.4838,2220,0.00045045,3574.33,3574.22,2.21312
31.51,2208,0.000452899,3570.36,3570.25,2.21492
31.5363,2231,0.000448229,3566.4,3566.28,2.21672
31.5626,2353,0.000424989,3562.44,3562.32,2.21852
31.5888,2182,0.000458295,3558.48,3558.35,2.22031
31.6151,2229,0.000448632,3554.52,3554.39,2.22211
31.6413,2201,0.000454339,3550.57,3550.44,2.22391
31.6676,2150,0.000465116,3546.62,3546.48,2.22571
31.6939,2274,0.000439754,3542.68,3542.53,2.22751
31.7201,2268,0.000440917,3538.74,3538.59,2.22931
31.7464,2207,0.000453104,3534.8,3534.64,2.23111
31.7726,2232,0.000448029,3530.87,3530.7,2.2329
31.7989,2230,0.00044843,3526.94,3526.76,2.2347
31.8252,2217,0.00045106,3523.02,3522.82,2.2365
31.8514,2292,0.0004363,3519.1,3518.89,2.2383
31.8777,2235,0.000447427,3515.19,3514.96,2.24009
31.9039,2123,0.000471032,3511.28,3511.03,2.24189
31.9302,2175,0.00045977,3507.38,3507.11,2.24369
31.9565,2116,0.00047259,3503.48,3503.19,2.24549
31.9827,2199,0.000454752,3499.6,3499.27,2.24728
32.009,2245,0.000445434,3495.72,3495.35,2.24908
32.0353,2138,0.000467727,3491.86,3491.44,2.25088
32.0615,2123,0.000471032,3488.01,3487.53,2.25267
32.0878,2077,0.000481464,3484.18,3483.62,2.25447
32.114,2202,0.000454133,3480.38,3479.72,2.25627
32.1403,2124,0.00047081,3476.63,3475.82,2.25806
32.1666,2202,0.000454133,3472.93,3471.92,2.25986
32.1928,2131,0.000469263,3469.33,3468.02,2.26166
32.2191,2147,0.000465766,3465.89,3464.13,2.26345
32.2453,2178,0.000459137,3462.78,3460.24,2.26525
32.2716,2184,0.000457875,3460.74,3456.35,2.26704
32.2979,2195,0.000455581,3464.35,3452.47,2.26884
32.3241,2158,0.000463392,3485.36,3448.59,2.27064
32.3504,2183,0.000458085,3513.49,3444.71,2.27243
32.3766,2110,0.000473934,3495.95,3440.84,2.27423
32.4029,2100,0.00047619,3471.19,3436.97,2.27602
32.4292,2127,0.000470146,3471.14,3433.1,2.27782
32.4554,2203,0.000453926,3459.21,3429.23,2.27961
32.4817,2062,0.000484966,3437.75,3425.37,2.28141
32.5079,2092,0.000478011,3425.93,3421.51,2.2832
32.5342,2065,0.000484262,3420,3417.65,2.285
32.5605,2124,0.00047081,3415.44,3413.8,2.28679
32.5867,2186,0.000457457,3411.21,3409.94,2.28858
32.613,2158,0.000463392,3407.12,3406.09,2.29038
32.6392,2167,0.000461467,3403.11,3402.25,2.29217
32.6655,2125,0.000470588,3399.16,3398.41,2.29397
32.6918,2171,0.000460617,3395.25,3394.57,2.29576
32.718,2089,0.000478698,3391.37,3390.73,2.29755
32.7443,2040,0.000490196,3387.51,3386.9,2.29935
32.7705,2102,0.000475737,3383.67,3383.06,2.30114
32.7968,2156,0.000463822,3379.85,3379.24,2.30294
32.8231,2108,0.000474383,3376.04,3375.41,2.30473
32.8493,2178,0.000459137,3372.26,3371.59,2.30652
32.8756,2140,0.00046729,3368.5,3367.77,2.30831
32.9019,2074,0.00048216,3364.78,3363.95,2.31011
32.9281,2057,0.000486145,3361.09,3360.14,2.3119
32.9544,2052,0.000487329,3357.46,3356.33,2.31369
32.9806,2092,0.000478011,3353.91,3352.52,2.31549
33.0069,2078,0.000481232,3350.5,3348.71,2.31728
33.0332,2163,0.000462321,3347.33,3344.91,2.31907
33.0594,2197,0.000455166,3344.67,3341.11,2.32086
33.0857,2227,0.000449035,3343.97,3337.32,2.32265
33.1119,2185,0.000457666,3353.13,3333.52,2.32445
33.1382,2204,0.000453721,3385.54,3329.73,2.32624
33.1645,2149,0.000465333,3412.17,3325.95,2.32803
33.1907,2195,0.000455581,3380.57,3322.16,2.32982
33.217,2194,0.000455789,3358.43,3318.38,2.33161
33.2432,2054,0.000486855,3362.7,3314.6,2.3334
33.2695,2167,0.000461467,3346.86,3310.83,2.3352
33.2958,2203,0.000453926,3323.15,3307.05,2.33699
33.322,2091,0.00047824,3309.9,3303.28,2.33878
33.3483,2075,0.000481928,3303.87,3299.52,2.34057
33.3745,2179,0.000458926,3299.43,3295.75,2.34236
33.4008,2172,0.000460405,3294.33,3291.99,2.34415
33.4271,2158,0.000463392,3289.64,3288.23,2.34594
33.4533,2264,0.000441696,3285.49,3284.48,2.34773
33.4796,2193,0.000455996,3281.53,3280.72,2.34952
33.5058,2283,0.00043802,3277.65,3276.98,2.35131
33.5321,2225,0.000449438,3273.8,3273.23,2.3531
33.5584,2309,0.000433088,3269.98,3269.48,2.35489
33.5846,2238,0.000446828,3266.18,3265.74,2.35668
33.6109,2265,0.000441501,3262.39,3262.01,2.35847
33.6371,2265,0.000441501,3258.62,3258.27,2.36026
33.6634,2318,0.000431406,3254.86,3254.54,2.36205
33.6897,2296,0.00043554,3251.1,3250.81,2.36384
33.7159,2357,0.000424268,3247.36,3247.08,2.36563
33.7422,2278,0.000438982,3243.62,3243.36,2.36742
33.7684,2381,0.000419992,3239.89,3239.64,2.36921
33.7947,2383,0.000419639,3236.16,3235.92,2.37099
33.821,2420,0.000413223,3232.44,3232.21,2.37278
33.8472,2477,0.000403714,3228.72,3228.5,2.37457
33.8735,2442,0.0004095,3225.01,3224.79,2.37636
33.8998,2428,0.000411862,3221.31,3221.08,2.37815
33.926,2428,0.000411862,3217.62,3217.38,2.37994
33.9523,2508,0.000398724,3213.93,3213.68,2.38172
33.9785,2500,0.0004,3210.26,3209.98,2.38351
34.0048,2502,0.00039968,3206.6,3206.29,2.3853
34.0311,2432,0.000411184,3202.96,3202.6,2.38709
34.0573,2468,0.000405186,3199.35,3198.91,2.38887
34.0836,2491,0.000401445,3195.8,3195.22,2.39066
34.1098,2461,0.000406339,3192.38,3191.54,2.39245
34.1361,2305,0.000433839,3189.47,3187.86,2.39424
34.1624,2445,0.000408998,3188.98,3184.18,2.39602
34.1886,2428,0.000411862,3193.05,3180.51,2.39781
34.2149,2447,0.000408664,3193.64,3176.84,2.3996
34.2411,2471,0.000404694,3183.53,3173.17,2.40138
34.2674,2338,0.000427716,3177.09,3169.51,2.40317
34.2937,2438,0.000410172,3175.09,3165.85,2.40496
34.3199,2325,0.000430108,3168.5,3162.19,2.40674
34.3462,2313,0.000432339,3160.99,3158.53,2.40853
34.3724,2283,0.00043802,3155.83,3154.88,2.41031
34.3987,2299,0.000434972,3151.78,3151.23,2.4121
34.425,2271,0.000440335,3147.98,3147.58,2.41389
34.4512,2231,0.000448229,3144.24,3143.93,2.41567
34.4775,2267,0.000441112,3140.54,3140.29,2.41746
34.5037,2235,0.000447427,3136.86,3136.65,2.41924
34.53,2231,0.000448229,3133.19,3133.02,2.42103
34.5563,2259,0.000442674,3129.54,3129.38,2.42281
34.5825,2180,0.000458716,3125.89,3125.75,2.4246
34.6088,2266,0.000441306,3122.25,3122.13,2.42638
34.635,2227,0.000449035,3118.61,3118.5,2.42817
34.6613,2106,0.000474834,3114.98,3114.88,2.42995
34.6876,2152,0.000464684,3111.36,3111.26,2.43174
34.7138,2171,0.000460617,3107.73,3107.65,2.43352
34.7401,2175,0.00045977,3104.12,3104.04,2.43531
34.7664,2103,0.000475511,3100.5,3100.43,2.43709
34.7926,2158,0.000463392,3096.89,3096.82,2.43887
34.8189,2119,0.000471921,3093.28,3093.22,2.44066
34.8451,2240,0.000446429,3089.68,3089.62,2.44244
34.8714,2149,0.000465333,3086.08,3086.02,2.44422
34.8977,2109,0.000474158,3082.48,3082.42,2.44601
34.9239,2016,0.000496032,3078.89,3078.83,2.44779
34.9502,2091,0.00047824,3075.29,3075.24,2.44957
34.9764,2117,0.000472367,3071.71,3071.66,2.45136
35.0027,2069,0.000483325,3068.12,3068.07,2.45314
35.029,2061,0.000485201,3064.54,3064.49,2.45492
35.0552,2104,0.000475285,3060.96,3060.91,2.45671
35.0815,2106,0.000474834,3057.38,3057.34,2.45849
35.1077,2056,0.000486381,3053.81,3053.77,2.46027
35.134,2047,0.00048852,3050.24,3050.2,2.46205
35.1603,2024,0.000494071,3046.67,3046.63,2.46383
35.1865,2009,0.00049776,3043.11,3043.07,2.46562
35.2128,2099,0.000476417,3039.55,3039.51,2.4674
35.239,2154,0.000464253,3035.99,3035.95,2.46918
35.2653,1989,0.000502765,3032.44,3032.4,2.47096
35.2916,2095,0.000477327,3028.88,3028.85,2.47274
35.3178,1995,0.000501253,3025.33,3025.3,2.47453
35.3441,2093,0.000477783,3021.79,3021.75,2.47631
35.3703,2039,0.000490436,3018.24,3018.21,2.47809
35.3966,1988,0.000503018,3014.7,3014.67,2.47987
35.4229,1966,0.000508647,3011.16,3011.14,2.48165
35.4491,1983,0.000504286,3007.63,3007.6,2.48343
35.4754,2037,0.000490918,3004.1,3004.07,2.48521
35.5016,2080,0.000480769,3000.57,3000.54,2.48699
35.5279,2037,0.000490918,2997.05,2997.02,2.48877
35.5542,2052,0.000487329,2993.52,2993.5,2.49055
35.5804,2069,0.000483325,2990,2989.98,2.49233
35.6067,2120,0.000471698,2986.49,2986.46,2.49411
35.6329,2084,0.000479846,2982.97,2982.95,2.49589
35.6592,2040,0.000490196,2979.46,2979.44,2.49767
35.6855,2003,0.000499251,2975.96,2975.93,2.49945
35.7117,2066,0.000484027,2972.45,2972.42,2.50123
35.738,2088,0.000478927,2968.95,2968.92,2.50301
35.7643,2020,0.00049505,2965.45,2965.42,2.50479
35.7905,2035,0.0004914,2961.95,2961.93,2.50657
35.8168,2052,0.000487329,2958.46,2958.44,2.50835
35.843,1988,0.000503018,2954.97,2954.95,2.51013
35.8693,2032,0.000492126,2951.48,2951.46,2.5119
35.8956,2066,0.000484027,2948,2947.97,2.51368
35.9218,2048,0.000488281,2944.52,2944.49,2.51546
35.9481,2056,0.000486381,2941.04,2941.01,2.51724
35.9743,2031,0.000492368,2937.57,2937.54,2.51902
36.0006,2005,0.000498753,2934.09,2934.07,2.52079
36.0269,1998,0.000500501,2930.62,2930.6,2.52257
36.0531,1983,0.000504286,2927.16,2927.13,2.52435
36.0794,2016,0.000496032,2923.69,2923.67,2.52613
36.1056,1923,0.000520021,2920.23,2920.21,2.52791
36.1319,1989,0.000502765,2916.78,2916.75,2.52968
36.1582,2081,0.000480538,2913.32,2913.29,2.53146
36.1844,2180,0.000458716,2909.87,2909.84,2.53324
36.2107,2020,0.00049505,2906.42,2906.39,2.53501
36.2369,2067,0.000483793,2902.98,2902.94,2.53679
36.2632,2076,0.000481696,2899.53,2899.5,2.53857
36.2895,1985,0.000503778,2896.09,2896.06,2.54034
36.3157,1997,0.000500751,2892.66,2892.62,2.54212
36.342,2046,0.000488759,2889.22,2889.19,2.5439
36.3682,2098,0.000476644,2885.79,2885.76,2.54567
36.3945,2053,0.000487092,2882.37,2882.33,2.54745
36.4208,2080,0.000480769,2878.94,2878.9,2.54922
36.447,2152,0.000464684,2875.52,2875.48,2.551
36.4733,2164,0.000462107,2872.1,2872.06,2.55278
36.4995,2073,0.000482393,2868.69,2868.64,2.55455
36.5258,2081,0.000480538,2865.27,2865.23,2.55633
36.5521,2055,0.000486618,2861.86,2861.82,2.5581
36.5783,2114,0.000473037,2858.46,2858.41,2.55988
36.6046,2110,0.000473934,2855.05,2855,2.56165
36.6309,2157,0.000463607,2851.65,2851.6,2.56343
36.6571,2122,0.000471254,2848.26,2848.2,2.5652
36.6834,2229,0.000448632,2844.87,2844.8,2.56697
36.7096,2157,0.000463607,2841.48,2841.41,2.56875
36.7359,2196,0.000455373,2838.09,2838.02,2.57052
36.7622,2214,0.000451671,2834.71,2834.63,2.5723
36.7884,2221,0.000450248,2831.33,2831.25,2.57407
36.8147,2297,0.00043535,2827.95,2827.86,2.57585
36.8409,2165,0.000461894,2824.58,2824.49,2.57762
36.8672,2243,0.000445831,2821.21,2821.11,2.57939
36.8935,2263,0.000441891,2817.85,2817.74,2.58117
36.9197,2233,0.000447828,2814.49,2814.37,2.58294
36.946,2306,0.000433651,2811.14,2811,2.58471
36.9722,2204,0.000453721,2807.8,2807.63,2.58649
36.9985,2286,0.000437445,2804.46,2804.27,2.58826
37.0248,2349,0.000425713,2801.13,2800.91,2.59003
37.051,2373,0.000421407,2797.81,2797.56,2.5918
37.0773,2362,0.00042337,2794.51,2794.2,2.59358
37.1035,2349,0.000425713,2791.23,2790.85,2.59535
37.1298,2339,0.000427533,2787.98,2787.51,2.59712
37.1561,2371,0.000421763,2784.78,2784.16,2.59889
37.1823,2480,0.000403226,2781.66,2780.82,2.60066
37.2086,2485,0.000402414,2778.72,2777.48,2.60244
37.2348,2452,0.00040783,2776.25,2774.15,2.60421
37.2611,2553,0.000391696,2775.93,2770.81,2.60598
37.2874,2529,0.000395413,2782.6,2767.48,2.60775
37.3136,2597,0.00038506,2793.93,2764.16,2.60952
37.3399,2476,0.000403877,2786.73,2760.83,2.61129
37.3661,2656,0.000376506,2771.24,2757.51,2.61306
37.3924,2674,0.000373972,2767.53,2754.2,2.61483
37.4187,2719,0.000367782,2767.59,2750.88,2.61661
37.4449,2663,0.000375516,2757.89,2747.57,2.61838
37.4712,2732,0.000366032,2748.16,2744.26,2.62015
37.4974,2721,0.000367512,2742.53,2740.95,2.62192
37.5237,2799,0.00035727,2738.58,2737.65,2.62369
37.55,2859,0.000349773,2735.01,2734.35,2.62546
37.5762,2842,0.000351865,2731.56,2731.05,2.62723
37.6025,2996,0.000333778,2728.16,2727.76,2.629
37.6288,3019,0.000331236,2724.79,2724.46,2.63077
37.655,3073,0.000325415,2721.45,2721.18,2.63254
37.6813,3019,0.000331236,2718.13,2717.89,2.6343
37.7075,3184,0.00031407,2714.81,2714.61,2.63607
37.7338,3166,0.000315856,2711.51,2711.33,2.63784
37.7601,3286,0.000304321,2708.22,2708.05,2.63961
37.7863,3206,0.000311915,2704.93,2704.78,2.64138
37.8126,3344,0.000299043,2701.65,2701.5,2.64315
37.8388,3345,0.000298954,2698.37,2698.24,2.64492
37.8651,3465,0.0002886,2695.1,2694.97,2.64669
37.8914,3437,0.000290951,2691.83,2691.71,2.64845
37.9176,3545,0.000282087,2688.57,2688.45,2.65022
37.9439,3566,0.000280426,2685.32,2685.19,2.65199
37.9701,3494,0.000286205,2682.08,2681.94,2.65376
37.9964,3635,0.000275103,2678.84,2678.69,2.65553
38.0227,3551,0.000281611,2675.62,2675.44,2.65729
38.0489,3490,0.000286533,2672.42,2672.19,2.65906
38.0752,3556,0.000281215,2669.29,2668.95,2.66083
38.1014,3654,0.000273673,2666.47,2665.71,2.66259
38.1277,3549,0.00028177,2664.6,2662.48,2.66436
38.154,3601,0.000277701,2663.35,2659.24,2.66613
38.1802,3502,0.000285551,2659.57,2656.01,2.66789
38.2065,3612,0.000276855,2654.66,2652.78,2.66966
38.2327,3599,0.000277855,2651.34,2649.56,2.67143
38.259,3552,0.000281532,2648.66,2646.34,2.67319
38.2853,3652,0.000273823,2644.67,2643.12,2.67496
38.3115,3605,0.000277393,2640.54,2639.9,2.67673
38.3378,3617,0.000276472,2636.97,2636.69,2.67849
38.364,3639,0.000274801,2633.66,2633.48,2.68026
38.3903,3666,0.000272777,2630.41,2630.27,2.68202
38.4166,3647,0.000274198,2627.18,2627.07,2.68379
38.4428,3833,0.000260892,2623.97,2623.87,2.68555
38.4691,3786,0.000264131,2620.76,2620.67,2.68732
38.4954,3758,0.000266099,2617.56,2617.47,2.68908
38.5216,3743,0.000267165,2614.36,2614.28,2.69085
38.5479,3720,0.000268817,2611.16,2611.09,2.69261
38.5741,3976,0.000251509,2607.98,2607.9,2.69438
38.6004,3831,0.000261028,2604.79,2604.72,2.69614
38.6267,4086,0.000244738,2601.61,2601.54,2.69791
38.6529,4100,0.000243902,2598.43,2598.36,2.69967
38.6792,4114,0.000243072,2595.25,2595.19,2.70143
38.7054,4199,0.000238152,2592.08,2592.01,2.7032
38.7317,4252,0.000235183,2588.91,2588.85,2.70496
38.758,4156,0.000240616,2585.75,2585.68,2.70673
38.7842,4268,0.000234302,2582.59,2582.52,2.70849
38.8105,4386,0.000227998,2579.43,2579.35,2.71025
38.8367,4502,0.000222123,2576.27,2576.2,2.71202
38.863,4455,0.000224467,2573.12,2573.04,2.71378
38.8893,4452,0.000224618,2569.97,2569.89,2.71554
38.9155,4422,0.000226142,2566.83,2566.74,2.7173
38.9418,4472,0.000223614,2563.68,2563.6,2.71907
38.968,4393,0.000227635,2560.55,2560.45,2.72083
38.9943,4345,0.00023015,2557.41,2557.31,2.72259
39.0206,4411,0.000226706,2554.28,2554.18,2.72435
39.0468,4419,0.000226296,2551.15,2551.04,2.72612
39.0731,4417,0.000226398,2548.03,2547.91,2.72788
39.0993,4248,0.000235405,2544.92,2544.78,2.72964
39.1256,4273,0.000234028,2541.8,2541.66,2.7314
39.1519,4299,0.000232612,2538.7,2538.53,2.73316
39.1781,4254,0.000235073,2535.6,2535.41,2.73492
39.2044,4027,0.000248324,2532.5,2532.3,2.73668
39.2306,3941,0.000253743,2529.42,2529.18,2.73845
39.2569,3767,0.000265463,2526.35,2526.07,2.74021
39.2832,3895,0.000256739,2523.29,2522.96,2.74197
39.3094,3644,0.000274424,2520.25,2519.86,2.74373
39.3357,3616,0.000276549,2517.23,2516.76,2.74549
39.3619,3472,0.000288018,2514.26,2513.66,2.74725
39.3882,3413,0.000292997,2511.34,2510.56,2.74901
39.4145,3309,0.000302206,2508.54,2507.47,2.75077
39.4407,3255,0.00030722,2505.97,2504.38,2.75253
39.467,3250,0.000307692,2504.24,2501.29,2.75429
39.4933,3139,0.000318573,2506.38,2498.2,2.75605
39.5195,3155,0.000316957,2517.32,2495.12,2.75781
39.5458,3088,0.000323834,2526.96,2492.04,2.75957
39.572,2951,0.000338868,2512.89,2488.97,2.76132
39.5983,2960,0.000337838,2498.64,2485.9,2.76308
39.6246,2987,0.000334784,2497.63,2482.83,2.76484
39.6508,2848,0.000351124,2498.18,2479.76,2.7666
39.6771,2858,0.000349895,2487.7,2476.69,2.76836
39.7033,2774,0.00036049,2477.84,2473.63,2.77012
39.7296,2818,0.000354862,2472.34,2470.57,2.77188
39.7559,2695,0.000371058,2468.6,2467.52,2.77363
39.7821,2508,0.000398724,2465.25,2464.47,2.77539
39.8084,2558,0.00039093,2462.02,2461.42,2.77715
39.8346,2564,0.000390016,2458.86,2458.37,2.77891
39.8609,2405,0.0004158,2455.73,2455.33,2.78067
39.8872,2473,0.000404367,2452.64,2452.28,2.78242
39.9134,2491,0.000401445,2449.56,2449.25,2.78418
39.9397,2387,0.000418936,2446.5,2446.21,2.78594
39.9659,2396,0.000417362,2443.44,2443.18,2.78769
39.9922,2274,0.000439754,2440.4,2440.15,2.78945
40.0185,2170,0.000460829,2437.37,2437.12,2.79121
40.0447,2218,0.000450857,2434.35,2434.1,2.79296
40.071,2231,0.000448229,2431.34,2431.08,2.79472
40.0972,2110,0.000473934,2428.35,2428.06,2.79648
